"","World.Steel.Production..000.tonnes."
"17-02-2022",5178.27670678571
"18-02-2022",5178.27670678571
"19-02-2022",5178.27670678571
"20-02-2022",5178.27670678571
"21-02-2022",5178.27670678571
"22-02-2022",5178.27670678571
"23-02-2022",5178.27670678571
"24-02-2022",5178.27670678571
"25-02-2022",5178.27670678571
"26-02-2022",5178.27670678571
"27-02-2022",5178.27670678571
"28-02-2022",5178.27670678571
"01-03-2022",5272.93963677419
"02-03-2022",5272.93963677419
"03-03-2022",5272.93963677419
"04-03-2022",5272.93963677419
"05-03-2022",5272.93963677419
"06-03-2022",5272.93963677419
"07-03-2022",5272.93963677419
"08-03-2022",5272.93963677419
"09-03-2022",5272.93963677419
"10-03-2022",5272.93963677419
"11-03-2022",5272.93963677419
"12-03-2022",5272.93963677419
"13-03-2022",5272.93963677419
"14-03-2022",5272.93963677419
"15-03-2022",5272.93963677419
"16-03-2022",5272.93963677419
"17-03-2022",5272.93963677419
"18-03-2022",5272.93963677419
"19-03-2022",5272.93963677419
"20-03-2022",5272.93963677419
"21-03-2022",5272.93963677419
"22-03-2022",5272.93963677419
"23-03-2022",5272.93963677419
"24-03-2022",5272.93963677419
"25-03-2022",5272.93963677419
"26-03-2022",5272.93963677419
"27-03-2022",5272.93963677419
"28-03-2022",5272.93963677419
"29-03-2022",5272.93963677419
"30-03-2022",5272.93963677419
"31-03-2022",5272.93963677419
"01-04-2022",5547.87657366666
"02-04-2022",5547.87657366666
"03-04-2022",5547.87657366666
"04-04-2022",5547.87657366666
"05-04-2022",5547.87657366666
"06-04-2022",5547.87657366666
"07-04-2022",5547.87657366666
"08-04-2022",5547.87657366666
"09-04-2022",5547.87657366666
"10-04-2022",5547.87657366666
"11-04-2022",5547.87657366666
"12-04-2022",5547.87657366666
"13-04-2022",5547.87657366666
"14-04-2022",5547.87657366666
"15-04-2022",5547.87657366666
"16-04-2022",5547.87657366666
"17-04-2022",5547.87657366666
"18-04-2022",5547.87657366666
"19-04-2022",5547.87657366666
"20-04-2022",5547.87657366666
"21-04-2022",5547.87657366666
"22-04-2022",5547.87657366666
"23-04-2022",5547.87657366666
"24-04-2022",5547.87657366666
"25-04-2022",5547.87657366666
"26-04-2022",5547.87657366666
"27-04-2022",5547.87657366666
"28-04-2022",5547.87657366666
"29-04-2022",5547.87657366666
"30-04-2022",5547.87657366666
"01-05-2022",5530.67721677419
"02-05-2022",5530.67721677419
"03-05-2022",5530.67721677419
"04-05-2022",5530.67721677419
"05-05-2022",5530.67721677419
"06-05-2022",5530.67721677419
"07-05-2022",5530.67721677419
"08-05-2022",5530.67721677419
"09-05-2022",5530.67721677419
"10-05-2022",5530.67721677419
"11-05-2022",5530.67721677419
"12-05-2022",5530.67721677419
"13-05-2022",5530.67721677419
"14-05-2022",5530.67721677419
"15-05-2022",5530.67721677419
"16-05-2022",5530.67721677419
"17-05-2022",5530.67721677419
"18-05-2022",5530.67721677419
"19-05-2022",5530.67721677419
"20-05-2022",5530.67721677419
"21-05-2022",5530.67721677419
"22-05-2022",5530.67721677419
"23-05-2022",5530.67721677419
"24-05-2022",5530.67721677419
"25-05-2022",5530.67721677419
"26-05-2022",5530.67721677419
"27-05-2022",5530.67721677419
"28-05-2022",5530.67721677419
"29-05-2022",5530.67721677419
"30-05-2022",5530.67721677419
"31-05-2022",5530.67721677419
"01-06-2022",5335.94034966666
"02-06-2022",5335.94034966666
"03-06-2022",5335.94034966666
"04-06-2022",5335.94034966666
"05-06-2022",5335.94034966666
"06-06-2022",5335.94034966666
"07-06-2022",5335.94034966666
"08-06-2022",5335.94034966666
"09-06-2022",5335.94034966666
"10-06-2022",5335.94034966666
"11-06-2022",5335.94034966666
"12-06-2022",5335.94034966666
"13-06-2022",5335.94034966666
"14-06-2022",5335.94034966666
"15-06-2022",5335.94034966666
"16-06-2022",5335.94034966666
"17-06-2022",5335.94034966666
"18-06-2022",5335.94034966666
"19-06-2022",5335.94034966666
"20-06-2022",5335.94034966666
"21-06-2022",5335.94034966666
"22-06-2022",5335.94034966666
"23-06-2022",5335.94034966666
"24-06-2022",5335.94034966666
"25-06-2022",5335.94034966666
"26-06-2022",5335.94034966666
"27-06-2022",5335.94034966666
"28-06-2022",5335.94034966666
"29-06-2022",5335.94034966666
"30-06-2022",5335.94034966666
"01-07-2022",4833.2986983871
"02-07-2022",4833.2986983871
"03-07-2022",4833.2986983871
"04-07-2022",4833.2986983871
"05-07-2022",4833.2986983871
"06-07-2022",4833.2986983871
"07-07-2022",4833.2986983871
"08-07-2022",4833.2986983871
"09-07-2022",4833.2986983871
"10-07-2022",4833.2986983871
"11-07-2022",4833.2986983871
"12-07-2022",4833.2986983871
"13-07-2022",4833.2986983871
"14-07-2022",4833.2986983871
"15-07-2022",4833.2986983871
"16-07-2022",4833.2986983871
"17-07-2022",4833.2986983871
"18-07-2022",4833.2986983871
"19-07-2022",4833.2986983871
"20-07-2022",4833.2986983871
"21-07-2022",4833.2986983871
"22-07-2022",4833.2986983871
"23-07-2022",4833.2986983871
"24-07-2022",4833.2986983871
"25-07-2022",4833.2986983871
"26-07-2022",4833.2986983871
"27-07-2022",4833.2986983871
"28-07-2022",4833.2986983871
"29-07-2022",4833.2986983871
"30-07-2022",4833.2986983871
"31-07-2022",4833.2986983871
"01-08-2022",4853.98944193548
"02-08-2022",4853.98944193548
"03-08-2022",4853.98944193548
"04-08-2022",4853.98944193548
"05-08-2022",4853.98944193548
"06-08-2022",4853.98944193548
"07-08-2022",4853.98944193548
"08-08-2022",4853.98944193548
"09-08-2022",4853.98944193548
"10-08-2022",4853.98944193548
"11-08-2022",4853.98944193548
"12-08-2022",4853.98944193548
"13-08-2022",4853.98944193548
"14-08-2022",4853.98944193548
"15-08-2022",4853.98944193548
"16-08-2022",4853.98944193548
"17-08-2022",4853.98944193548
"18-08-2022",4853.98944193548
"19-08-2022",4853.98944193548
"20-08-2022",4853.98944193548
"21-08-2022",4853.98944193548
"22-08-2022",4853.98944193548
"23-08-2022",4853.98944193548
"24-08-2022",4853.98944193548
"25-08-2022",4853.98944193548
"26-08-2022",4853.98944193548
"27-08-2022",4853.98944193548
"28-08-2022",4853.98944193548
"29-08-2022",4853.98944193548
"30-08-2022",4853.98944193548
"31-08-2022",4853.98944193548
"01-09-2022",5089.24079333333
"02-09-2022",5089.24079333333
"03-09-2022",5089.24079333333
"04-09-2022",5089.24079333333
"05-09-2022",5089.24079333333
"06-09-2022",5089.24079333333
"07-09-2022",5089.24079333333
"08-09-2022",5089.24079333333
"09-09-2022",5089.24079333333
"10-09-2022",5089.24079333333
"11-09-2022",5089.24079333333
"12-09-2022",5089.24079333333
"13-09-2022",5089.24079333333
"14-09-2022",5089.24079333333
"15-09-2022",5089.24079333333
"16-09-2022",5089.24079333333
"17-09-2022",5089.24079333333
"18-09-2022",5089.24079333333
"19-09-2022",5089.24079333333
"20-09-2022",5089.24079333333
"21-09-2022",5089.24079333333
"22-09-2022",5089.24079333333
"23-09-2022",5089.24079333333
"24-09-2022",5089.24079333333
"25-09-2022",5089.24079333333
"26-09-2022",5089.24079333333
"27-09-2022",5089.24079333333
"28-09-2022",5089.24079333333
"29-09-2022",5089.24079333333
"30-09-2022",5089.24079333333
"01-10-2022",4811.04108387097
"02-10-2022",4811.04108387097
"03-10-2022",4811.04108387097
"04-10-2022",4811.04108387097
"05-10-2022",4811.04108387097
"06-10-2022",4811.04108387097
"07-10-2022",4811.04108387097
"08-10-2022",4811.04108387097
"09-10-2022",4811.04108387097
"10-10-2022",4811.04108387097
"11-10-2022",4811.04108387097
"12-10-2022",4811.04108387097
"13-10-2022",4811.04108387097
"14-10-2022",4811.04108387097
"15-10-2022",4811.04108387097
"16-10-2022",4811.04108387097
"17-10-2022",4811.04108387097
"18-10-2022",4811.04108387097
"19-10-2022",4811.04108387097
"20-10-2022",4811.04108387097
"21-10-2022",4811.04108387097
"22-10-2022",4811.04108387097
"23-10-2022",4811.04108387097
"24-10-2022",4811.04108387097
"25-10-2022",4811.04108387097
"26-10-2022",4811.04108387097
"27-10-2022",4811.04108387097
"28-10-2022",4811.04108387097
"29-10-2022",4811.04108387097
"30-10-2022",4811.04108387097
"31-10-2022",4811.04108387097
"01-11-2022",4649.60915333333
"02-11-2022",4649.60915333333
"03-11-2022",4649.60915333333
"04-11-2022",4649.60915333333
"05-11-2022",4649.60915333333
"06-11-2022",4649.60915333333
"07-11-2022",4649.60915333333
"08-11-2022",4649.60915333333
"09-11-2022",4649.60915333333
"10-11-2022",4649.60915333333
"11-11-2022",4649.60915333333
"12-11-2022",4649.60915333333
"13-11-2022",4649.60915333333
"14-11-2022",4649.60915333333
"15-11-2022",4649.60915333333
"16-11-2022",4649.60915333333
"17-11-2022",4649.60915333333
"18-11-2022",4649.60915333333
"19-11-2022",4649.60915333333
"20-11-2022",4649.60915333333
"21-11-2022",4649.60915333333
"22-11-2022",4649.60915333333
"23-11-2022",4649.60915333333
"24-11-2022",4649.60915333333
"25-11-2022",4649.60915333333
"26-11-2022",4649.60915333333
"27-11-2022",4649.60915333333
"28-11-2022",4649.60915333333
"29-11-2022",4649.60915333333
"30-11-2022",4649.60915333333
"01-12-2022",4580.797
"02-12-2022",4580.797
"03-12-2022",4580.797
"04-12-2022",4580.797
"05-12-2022",4580.797
"06-12-2022",4580.797
"07-12-2022",4580.797
"08-12-2022",4580.797
"09-12-2022",4580.797
"10-12-2022",4580.797
"11-12-2022",4580.797
"12-12-2022",4580.797
"13-12-2022",4580.797
"14-12-2022",4580.797
"15-12-2022",4580.797
"16-12-2022",4580.797
"17-12-2022",4580.797
"18-12-2022",4580.797
"19-12-2022",4580.797
"20-12-2022",4580.797
"21-12-2022",4580.797
"22-12-2022",4580.797
"23-12-2022",4580.797
"24-12-2022",4580.797
"25-12-2022",4580.797
"26-12-2022",4580.797
"27-12-2022",4580.797
"28-12-2022",4580.797
"29-12-2022",4580.797
"30-12-2022",4580.797
"31-12-2022",4580.797
"01-01-2023",5026.54100870968
"02-01-2023",5026.54100870968
"03-01-2023",5026.54100870968
"04-01-2023",5026.54100870968
"05-01-2023",5026.54100870968
"06-01-2023",5026.54100870968
"07-01-2023",5026.54100870968
"08-01-2023",5026.54100870968
"09-01-2023",5026.54100870968
"10-01-2023",5026.54100870968
"11-01-2023",5026.54100870968
"12-01-2023",5026.54100870968
"13-01-2023",5026.54100870968
"14-01-2023",5026.54100870968
"15-01-2023",5026.54100870968
"16-01-2023",5026.54100870968
"17-01-2023",5026.54100870968
"18-01-2023",5026.54100870968
"19-01-2023",5026.54100870968
"20-01-2023",5026.54100870968
"21-01-2023",5026.54100870968
"22-01-2023",5026.54100870968
"23-01-2023",5026.54100870968
"24-01-2023",5026.54100870968
"25-01-2023",5026.54100870968
"26-01-2023",5026.54100870968
"27-01-2023",5026.54100870968
"28-01-2023",5026.54100870968
"29-01-2023",5026.54100870968
"30-01-2023",5026.54100870968
"31-01-2023",5026.54100870968
"01-02-2023",5168.35899642857
"02-02-2023",5168.35899642857
"03-02-2023",5168.35899642857
"04-02-2023",5168.35899642857
"05-02-2023",5168.35899642857
"06-02-2023",5168.35899642857
"07-02-2023",5168.35899642857
"08-02-2023",5168.35899642857
"09-02-2023",5168.35899642857
"10-02-2023",5168.35899642857
"11-02-2023",5168.35899642857
"12-02-2023",5168.35899642857
"13-02-2023",5168.35899642857
"14-02-2023",5168.35899642857
"15-02-2023",5168.35899642857
"16-02-2023",5168.35899642857
"17-02-2023",5168.35899642857
"18-02-2023",5168.35899642857
"19-02-2023",5168.35899642857
"20-02-2023",5168.35899642857
"21-02-2023",5168.35899642857
"22-02-2023",5168.35899642857
"23-02-2023",5168.35899642857
"24-02-2023",5168.35899642857
"25-02-2023",5168.35899642857
"26-02-2023",5168.35899642857
"27-02-2023",5168.35899642857
"28-02-2023",5168.35899642857
"01-03-2023",5423.39152580645
"02-03-2023",5423.39152580645
"03-03-2023",5423.39152580645
"04-03-2023",5423.39152580645
"05-03-2023",5423.39152580645
"06-03-2023",5423.39152580645
"07-03-2023",5423.39152580645
"08-03-2023",5423.39152580645
"09-03-2023",5423.39152580645
"10-03-2023",5423.39152580645
"11-03-2023",5423.39152580645
"12-03-2023",5423.39152580645
"13-03-2023",5423.39152580645
"14-03-2023",5423.39152580645
"15-03-2023",5423.39152580645
"16-03-2023",5423.39152580645
"17-03-2023",5423.39152580645
"18-03-2023",5423.39152580645
"19-03-2023",5423.39152580645
"20-03-2023",5423.39152580645
"21-03-2023",5423.39152580645
"22-03-2023",5423.39152580645
"23-03-2023",5423.39152580645
"24-03-2023",5423.39152580645
"25-03-2023",5423.39152580645
"26-03-2023",5423.39152580645
"27-03-2023",5423.39152580645
"28-03-2023",5423.39152580645
"29-03-2023",5423.39152580645
"30-03-2023",5423.39152580645
"31-03-2023",5423.39152580645
"01-04-2023",5456.11926333333
"02-04-2023",5456.11926333333
"03-04-2023",5456.11926333333
"04-04-2023",5456.11926333333
"05-04-2023",5456.11926333333
"06-04-2023",5456.11926333333
"07-04-2023",5456.11926333333
"08-04-2023",5456.11926333333
"09-04-2023",5456.11926333333
"10-04-2023",5456.11926333333
"11-04-2023",5456.11926333333
"12-04-2023",5456.11926333333
"13-04-2023",5456.11926333333
"14-04-2023",5456.11926333333
"15-04-2023",5456.11926333333
"16-04-2023",5456.11926333333
"17-04-2023",5456.11926333333
"18-04-2023",5456.11926333333
"19-04-2023",5456.11926333333
"20-04-2023",5456.11926333333
"21-04-2023",5456.11926333333
"22-04-2023",5456.11926333333
"23-04-2023",5456.11926333333
"24-04-2023",5456.11926333333
"25-04-2023",5456.11926333333
"26-04-2023",5456.11926333333
"27-04-2023",5456.11926333333
"28-04-2023",5456.11926333333
"29-04-2023",5456.11926333333
"30-04-2023",5456.11926333333
"01-05-2023",5234.44023870968
"02-05-2023",5234.44023870968
"03-05-2023",5234.44023870968
"04-05-2023",5234.44023870968
"05-05-2023",5234.44023870968
"06-05-2023",5234.44023870968
"07-05-2023",5234.44023870968
"08-05-2023",5234.44023870968
"09-05-2023",5234.44023870968
"10-05-2023",5234.44023870968
"11-05-2023",5234.44023870968
"12-05-2023",5234.44023870968
"13-05-2023",5234.44023870968
"14-05-2023",5234.44023870968
"15-05-2023",5234.44023870968
"16-05-2023",5234.44023870968
"17-05-2023",5234.44023870968
"18-05-2023",5234.44023870968
"19-05-2023",5234.44023870968
"20-05-2023",5234.44023870968
"21-05-2023",5234.44023870968
"22-05-2023",5234.44023870968
"23-05-2023",5234.44023870968
"24-05-2023",5234.44023870968
"25-05-2023",5234.44023870968
"26-05-2023",5234.44023870968
"27-05-2023",5234.44023870968
"28-05-2023",5234.44023870968
"29-05-2023",5234.44023870968
"30-05-2023",5234.44023870968
"31-05-2023",5234.44023870968
"01-06-2023",5353.95401333333
"02-06-2023",5353.95401333333
"03-06-2023",5353.95401333333
"04-06-2023",5353.95401333333
"05-06-2023",5353.95401333333
"06-06-2023",5353.95401333333
"07-06-2023",5353.95401333333
"08-06-2023",5353.95401333333
"09-06-2023",5353.95401333333
"10-06-2023",5353.95401333333
"11-06-2023",5353.95401333333
"12-06-2023",5353.95401333333
"13-06-2023",5353.95401333333
"14-06-2023",5353.95401333333
"15-06-2023",5353.95401333333
"16-06-2023",5353.95401333333
"17-06-2023",5353.95401333333
"18-06-2023",5353.95401333333
"19-06-2023",5353.95401333333
"20-06-2023",5353.95401333333
"21-06-2023",5353.95401333333
"22-06-2023",5353.95401333333
"23-06-2023",5353.95401333333
"24-06-2023",5353.95401333333
"25-06-2023",5353.95401333333
"26-06-2023",5353.95401333333
"27-06-2023",5353.95401333333
"28-06-2023",5353.95401333333
"29-06-2023",5353.95401333333
"30-06-2023",5353.95401333333
"01-07-2023",5159.82776451613
"02-07-2023",5159.82776451613
"03-07-2023",5159.82776451613
"04-07-2023",5159.82776451613
"05-07-2023",5159.82776451613
"06-07-2023",5159.82776451613
"07-07-2023",5159.82776451613
"08-07-2023",5159.82776451613
"09-07-2023",5159.82776451613
"10-07-2023",5159.82776451613
"11-07-2023",5159.82776451613
"12-07-2023",5159.82776451613
"13-07-2023",5159.82776451613
"14-07-2023",5159.82776451613
"15-07-2023",5159.82776451613
"16-07-2023",5159.82776451613
"17-07-2023",5159.82776451613
"18-07-2023",5159.82776451613
"19-07-2023",5159.82776451613
"20-07-2023",5159.82776451613
"21-07-2023",5159.82776451613
"22-07-2023",5159.82776451613
"23-07-2023",5159.82776451613
"24-07-2023",5159.82776451613
"25-07-2023",5159.82776451613
"26-07-2023",5159.82776451613
"27-07-2023",5159.82776451613
"28-07-2023",5159.82776451613
"29-07-2023",5159.82776451613
"30-07-2023",5159.82776451613
"31-07-2023",5159.82776451613
"01-08-2023",4977.74859032258
"02-08-2023",4977.74859032258
"03-08-2023",4977.74859032258
"04-08-2023",4977.74859032258
"05-08-2023",4977.74859032258
"06-08-2023",4977.74859032258
"07-08-2023",4977.74859032258
"08-08-2023",4977.74859032258
"09-08-2023",4977.74859032258
"10-08-2023",4977.74859032258
"11-08-2023",4977.74859032258
"12-08-2023",4977.74859032258
"13-08-2023",4977.74859032258
"14-08-2023",4977.74859032258
"15-08-2023",4977.74859032258
"16-08-2023",4977.74859032258
"17-08-2023",4977.74859032258
"18-08-2023",4977.74859032258
"19-08-2023",4977.74859032258
"20-08-2023",4977.74859032258
"21-08-2023",4977.74859032258
"22-08-2023",4977.74859032258
"23-08-2023",4977.74859032258
"24-08-2023",4977.74859032258
"25-08-2023",4977.74859032258
"26-08-2023",4977.74859032258
"27-08-2023",4977.74859032258
"28-08-2023",4977.74859032258
"29-08-2023",4977.74859032258
"30-08-2023",4977.74859032258
"31-08-2023",4977.74859032258
"01-09-2023",5023.49446666667
"02-09-2023",5023.49446666667
"03-09-2023",5023.49446666667
"04-09-2023",5023.49446666667
"05-09-2023",5023.49446666667
"06-09-2023",5023.49446666667
"07-09-2023",5023.49446666667
"08-09-2023",5023.49446666667
"09-09-2023",5023.49446666667
"10-09-2023",5023.49446666667
"11-09-2023",5023.49446666667
"12-09-2023",5023.49446666667
"13-09-2023",5023.49446666667
"14-09-2023",5023.49446666667
"15-09-2023",5023.49446666667
"16-09-2023",5023.49446666667
"17-09-2023",5023.49446666667
"18-09-2023",5023.49446666667
"19-09-2023",5023.49446666667
"20-09-2023",5023.49446666667
"21-09-2023",5023.49446666667
"22-09-2023",5023.49446666667
"23-09-2023",5023.49446666667
"24-09-2023",5023.49446666667
"25-09-2023",5023.49446666667
"26-09-2023",5023.49446666667
"27-09-2023",5023.49446666667
"28-09-2023",5023.49446666667
"29-09-2023",5023.49446666667
"30-09-2023",5023.49446666667
"01-10-2023",4842.10159354839
"02-10-2023",4842.10159354839
"03-10-2023",4842.10159354839
"04-10-2023",4842.10159354839
"05-10-2023",4842.10159354839
"06-10-2023",4842.10159354839
"07-10-2023",4842.10159354839
"08-10-2023",4842.10159354839
"09-10-2023",4842.10159354839
"10-10-2023",4842.10159354839
"11-10-2023",4842.10159354839
"12-10-2023",4842.10159354839
"13-10-2023",4842.10159354839
"14-10-2023",4842.10159354839
"15-10-2023",4842.10159354839
"16-10-2023",4842.10159354839
"17-10-2023",4842.10159354839
"18-10-2023",4842.10159354839
"19-10-2023",4842.10159354839
"20-10-2023",4842.10159354839
"21-10-2023",4842.10159354839
"22-10-2023",4842.10159354839
"23-10-2023",4842.10159354839
"24-10-2023",4842.10159354839
"25-10-2023",4842.10159354839
"26-10-2023",4842.10159354839
"27-10-2023",4842.10159354839
"28-10-2023",4842.10159354839
"29-10-2023",4842.10159354839
"30-10-2023",4842.10159354839
"31-10-2023",4842.10159354839
"01-11-2023",4831.54686333333
"02-11-2023",4831.54686333333
"03-11-2023",4831.54686333333
"04-11-2023",4831.54686333333
"05-11-2023",4831.54686333333
"06-11-2023",4831.54686333333
"07-11-2023",4831.54686333333
"08-11-2023",4831.54686333333
"09-11-2023",4831.54686333333
"10-11-2023",4831.54686333333
"11-11-2023",4831.54686333333
"12-11-2023",4831.54686333333
"13-11-2023",4831.54686333333
"14-11-2023",4831.54686333333
"15-11-2023",4831.54686333333
"16-11-2023",4831.54686333333
"17-11-2023",4831.54686333333
"18-11-2023",4831.54686333333
"19-11-2023",4831.54686333333
"20-11-2023",4831.54686333333
"21-11-2023",4831.54686333333
"22-11-2023",4831.54686333333
