"","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Coal.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Grain.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator..Volume.Index.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Iron.Ore.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Coal.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Grain.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Minor.Bulk.Trade.Indicator....Yr.Yr.3mma.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.","Monthly.Global.Seaborne.Dry.Bulk.Trade.Indicator....Yr.Yr.3mma."
"08-06-2023",130.322166336035,110.701330479748,122.001235772881,118.530106016147,120.224395916947,5.86124153544099,6.05609452057463,-0.791188585349086,6.05149176817769,9.96750614594304,8.82857814385707,3.46372291102944,0.282615033502589,3.76916992536984,4.42987515184435
"09-06-2023",130.245401694605,110.532198081126,121.233877049667,118.243113935635,119.991583980594,5.70741353794575,6.09211161449966,-0.918481515774316,5.92483452778858,9.68296758872316,8.67843146918493,3.46205968771144,0.352847388916391,3.65373971474786,4.41361071712362
"10-06-2023",130.145945122739,110.378553426306,120.514851704345,117.970136371436,119.765166693062,5.57641417009961,6.12492375125026,-1.01260662344722,5.80539677931293,9.40636167736958,8.53596901113137,3.45511178064036,0.42187436348346,3.55271356803778,4.39878112828121
"11-06-2023",130.023379763331,110.240020709642,119.842431979071,117.710549963496,119.544458821132,5.46392080458481,6.1545346520398,-1.07365192588356,5.6931759821175,9.13561317096226,8.40117304629313,3.44285309622425,0.489696981952589,3.46419596804205,4.38538547033846
"12-06-2023",129.877191902305,110.116261088385,119.215002105414,117.463761931241,119.32879241066,5.36622146245948,6.1809476750305,-1.1016745072769,5.58816974908538,8.86869077386912,8.27402680503654,3.4252375956912,0.556316251192888,3.38652609091911,4.37342291678965
"13-06-2023",129.706768815461,110.006971853897,118.631054421797,117.229208719929,119.117514765069,5.28009232782177,6.20416581571439,-1.09670057187881,5.49037584656473,8.60359189591333,8.15451446941112,3.40219912218588,0.621733160209392,3.31824664474391,4.36289272955085
"14-06-2023",129.511396200331,109.911885691241,118.089185750714,117.006354713738,118.909986470016,5.2026913705431,6.22419170725294,-1.05872546850271,5.39979219432208,8.33832762790382,8.04262117118183,3.37365115231059,0.685948680157063,3.25807652686453,4.3537942589145
"15-06-2023",129.290255182294,109.830770025342,117.588094027011,116.794691012658,118.705579458258,5.13146456690677,6.24102762077573,-0.987713686174523,5.3164168654972,8.0709078198076,7.93833298997921,3.33948647117755,0.74896376435546,3.20488678703458,4.34612694350928
"16-06-2023",129.042418882381,109.76342645213,117.126575169132,116.593734270387,118.503675108859,5.06406162368451,6.25467546563803,-0.883598820925911,5.24024808656262,7.79932614961271,7.84163695156776,3.2995767697522,0.81077934830319,3.15767944532646,4.33989031026543
"17-06-2023",128.76684853241,109.709690253248,116.703520185814,116.403025590585,118.303662374981,4.99825842477211,6.26513678963731,-0.746283513699147,5.17128423728584,7.52154507086046,7.75252102623167,3.25377216297518,0.871396349691282,3.11556876739342,4.33508397438564
"18-06-2023",128.462389121141,109.669429993164,116.317912511269,116.222129478952,118.104935934608,4.93188364133116,6.27241277918879,-0.575639359305506,5.10952385069478,7.23548052591584,7.67097412727836,3.20190062685331,0.930815668417154,3.07776464575518,4.33170763932127
"19-06-2023",128.127764553225,109.642547197687,115.968825562465,116.050632848757,117.906894358581,4.86274708376894,6.27650425945999,-0.371506786352002,5.05496561304652,6.93898631028691,7.59698610965914,3.1437673524055,0.989038186597813,3.04355777529579,4.32976109675403
"20-06-2023",127.761572300644,109.628976113106,115.655420512624,115.888144077527,117.70893829043,4.78856743136391,6.27741169446429,-0.133694908024288,5.00760836379961,6.62983797068623,7.53054776870713,3.07915401403721,1.04606476858311,3.01230634482734,4.32924422658316
"21-06-2023",127.362277524226,109.62868354536,115.376944275591,115.734292112758,117.510468632466,4.70689695480882,6.27513518711359,0.138018656413898,4.96745109558902,6.30571611602932,7.47165083899209,3.00781794959586,1.10189626096839,2.98342399501783,4.33015699691803
"22-06-2023",126.928206640603,109.641668778843,115.132727696229,115.588725624591,117.310884732662,4.61504074771736,6.26967447922998,0.44388798957161,4.93449295420514,5.96418901616054,7.42028799329222,2.92949124902773,1.15653349260715,2.9563688167422,4.33249946407613
"23-06-2023",126.45754030764,109.667963574663,114.922183942497,115.451112203532,117.109582566831,4.50996780195104,6.2610289515164,0.784199113526397,4.90873323857515,5.60269435775301,7.37645284168244,2.84387974821369,1.20997727462339,2.93063318343671,4.33627177258658
"24-06-2023",125.948305798935,109.707632248318,114.744807095343,115.321137601377,116.905952910597,4.38821099249089,6.24919762348649,1.15927025728699,4.89017140074844,5.2185200205059,7.34013993073964,2.75066192420511,1.2622284004236,2.90573422668451,4.34147415519902
"25-06-2023",125.398368735441,109.760771827014,114.600170933018,115.198505013605,116.699379495623,4.24575267162343,6.23417915335334,1.56945215437301,4.87880704588491,4.80878372941218,7.31134474286406,2.64948768771077,1.31328764570848,2.88120477632956,4.34810693289801
"26-06-2023",124.805424139539,109.827512286986,114.487927906907,115.082934401611,116.489237144534,4.07789209735616,6.21597183787732,2.01512837079016,4.87463993224637,4.37041143043754,7.29006369571736,2.5399770682999,1.36315576848447,2.8565845951312,4.35617051492277
"27-06-2023",124.166986774074,109.90801687141,114.407808306393,114.97416185322,116.274889878861,3.87909032155648,6.19457361217293,2.49671566370731,4.8776699711916,3.90011422737365,7.27629414177693,2.42171878738348,1.41183350907523,2.83141174349867,4.36566539879255
"28-06-2023",123.480380725862,110.002482489691,114.359619610769,114.871938980027,116.055688994309,3.6427874195391,6.16998204947465,3.01466437117119,4.88789722717441,3.39436370683408,7.2700343680065,2.29426871361444,1.45932159013228,2.80521391228494,4.37659217033714
"29-06-2023",122.742728190005,110.111140199086,114.343246026625,114.77603235019,115.830971097508,3.36118603016923,6.14219436086166,3.56945883322283,4.90532191774508,2.84936546626819,7.27128359564306,2.15714819490594,1.50562071664598,2.77749956102031,4.3889515037332
"30-06-2023",121.950937408012,110.23425576986,114.358648209605,114.686222955373,115.600056098305,3.02499406388626,6.11120739494159,4.16161784480976,4.92994441355472,2.26103064638641,7.28004198009993,2.0098422608034,1.55073157595595,2.74774869531569,4.40274416154576
"01-07-2023",121.101689709161,110.372130335345,114.405863169868,114.60230571063,115.362245151528,2.62311808870375,6.07701763749312,4.79169514091743,4.96176523836352,1.62494525441854,7.29631061098613,1.85179768845901,1.59465483776115,2.71540311039518,4.41797099477528
"02-07-2023",120.325953430744,110.500551807001,114.468237122709,114.52305570107,115.145461511717,2.28914163182897,6.04466788368583,5.3765553000366,4.98772763336759,1.04140994562867,7.30297267247839,1.70498017969993,1.63676582168718,2.68719692248953,4.43059841696507
"03-07-2023",119.62047719205,110.619834296075,114.545919947526,114.448291954713,114.949049101093,2.01204436713585,6.01415446474506,5.91674523190832,5.00783215082877,0.506046735666519,7.30002899338737,1.56883834601083,1.67706515289805,2.66260090905592,4.44062720722107
"04-07-2023",118.982304096648,110.730269560408,114.639098309658,114.37784374422,114.772413493718,1.78268282908151,5.98547392015431,6.41277007460902,5.02207921840262,0.0148390522362498,7.28747920749722,1.44286089249112,1.71555342966258,2.64115358395464,4.44805798431492
"05-07-2023",118.408759339,110.83212771806,114.747996108925,114.311550197028,114.615020116517,1.59348870289971,5.9586229972627,6.86509366691116,5.03046913914716,-0.435898399310802,7.26532175352,1.32657469763338,1.75223122336336,2.6224525387509,4.45289120672205
"06-07-2023",117.897438993426,110.925657907997,114.872875017643,114.249259927991,114.476392631435,1.43821909053956,5.93359865091615,7.27413898202443,5.03300209152948,-0.84954728496679,7.23355387490147,1.21954303646609,1.78709907850527,2.60614689247031,4.45512717265
"07-07-2023",117.446199938409,111.011088899475,115.014035109399,114.190830693675,114.356111493838,1.31175051179624,5.91039804311201,7.64028852312313,5.02967812942959,-1.22921101307845,7.19217161947819,1.12136394038725,1.82015751272345,2.59193070814559,4.45476602005681
"08-07-2023",117.053150874033,111.088629651596,115.171815580102,114.136129067546,114.2538126828,1.20990984322416,5.88901854267718,7.96388468102934,5.02049718214154,-1.57773801772508,7.14116983898575,1.0316686875293,1.85140701679114,2.5795372526314,4.45180772665953
"09-07-2023",116.716644394882,111.158469824406,115.346595563043,114.085030135277,114.169186599418,1.12933661627093,5.86945772496975,8.24523005438681,5.00545905437169,-1.89774312914748,7.08054218841835,0.950120417985544,1.88084805462678,2.56873399198651,4.44625210993286
"10-07-2023",116.435270085192,111.220780242796,115.538795039922,114.037417209502,114.10197712984,1.06737213084027,5.851713371604,8.4845877326245,4.98456342623487,-2.19162719155971,7.01028112523946,0.876412868697506,1.90848106330106,2.55931822852314,4.43809882709787
"11-07-2023",116.207848607309,111.275713314325,115.748875850027,113.99318156335,114.05198087016,1.02197172532915,5.83578347019882,8.68218154197469,4.95780985324747,-2.46159507552687,6.9303779084434,0.81026922325199,1.9343064530433,2.55111329766332,4.42734737510088
"12-07-2023",116.033426758673,111.323403402004,115.977342799997,113.952222182167,114.019046510826,0.991637308286258,5.82166621414945,8.83819625477553,4.92519776631787,-2.70967222004686,6.84082259746792,0.751441072268077,1.95832460724765,2.54396525324503,4.41399709058236
"13-07-2023",115.911273476615,111.363967152938,116.224744876828,113.914445532836,114.003074378721,0.975367925417418,5.80936000242269,8.95277776225394,4.8867264717346,-2.93771982844365,6.74160405095755,0.6997074804697,1.98053588247863,2.53773997908583,4.39804714983611
"14-07-2023",115.840876774219,111.397503783639,116.491676567045,113.879765350194,114.004016135506,0.972626730782168,5.79886343937521,9.02603321095015,4.84239515115119,-3.14744883207931,6.63270992537751,0.654874156940097,2.00094060847657,2.53232067260923,4.37949656875828
"15-07-2023",115.821941594405,111.424095322701,116.778779285203,113.84810244004,114.021874631331,0.983323272319492,5.79017533459534,9.05803110291182,4.79220286156906,-3.34043272664788,6.51412667347804,0.616772725441952,2.01953908816239,2.52760565332004,4.35834420278683
"16-07-2023",115.854388573247,111.44380681144,117.086742915152,113.819384498285,114.056703913456,1.00781050717273,5.78329470276807,9.048801359751,4.73614853531748,-3.51811937735574,6.3858395426091,0.585260092062812,2.03633159764226,2.52350645500984,4.33458874683077
"17-07-2023",115.938353707323,111.45668646298,117.41630746777,113.793545945851,114.108609389829,1.0468964483274,5.77822076356326,8.99833535062432,4.67423098003071,-3.68184188155676,6.24783257288497,0.560217907810931,2.05131838621144,2.51994616589742,4.30822873518971
"18-07-2023",116.074188923732,111.462765780179,117.768264859148,113.770527778908,114.177748148086,1.10187082686963,5.77495294154719,8.90658588416209,4.60644887862263,-3.83282857033973,6.10008859519875,0.541552124143248,2.06449967635824,2.51685798556071,4.27926254146338
"19-07-2023",116.262463555139,111.462059632683,118.143460813498,113.75027743414,114.264329430968,1.17454764964823,5.77349086611726,8.77346716433912,4.53280078925885,-3.97221222410478,5.94258922908635,0.529192639756242,2.07587566376718,2.51418397158451,4.24768837845133
"20-07-2023",116.503966726047,111.454566293298,118.542796895358,113.732748668715,114.368615269575,1.2673250566289,5.77383437145998,8.59885471024584,4.45328514532591,-4.10103857126917,5.77531488043991,0.523093037313156,2.08544651732191,2.51187395240786,4.21350429804266
"21-07-2023",116.79971066029,111.440267433764,118.967232675976,113.717901454684,114.490921276386,1.38326445307244,5.7759834965322,8.38258523968466,4.36790025539812,-4.22027413386385,5.59824473907001,0.523230409118827,2.09321237910771,2.50988458597311,4.17670819109575
"22-07-2023",117.150934923622,111.419128079925,119.41778803908,113.705701887573,114.631617600425,1.52619152768643,5.77993848506545,8.12445651648289,4.2766443032014,-4.33081347888275,5.41135677611689,0.529605271087445,2.09917336441374,2.50817854651448,4.13729778730821
"23-07-2023",117.55911161916,111.391096526183,119.895545631571,113.696122108967,114.791130047498,1.7008224900781,5.78569978559365,7.82422716137926,4.17951534757475,-4.43348592978805,5.21462774130975,0.542241564680118,2.10332956173456,2.50672382422818,4.09527065507678
"24-07-2023",118.025951557488,111.356104209034,120.401653465036,113.689140242886,114.969941368848,1.9129196930051,5.79326805150394,7.48161642630727,4.07651132242891,-4.52906178852461,5.00803316007431,0.56118674681954,2.10568103277151,2.505493124684,4.05062420134725
"25-07-2023",118.553411427253,111.31406553936,120.937327674325,113.684740345837,115.16859272217,2.1694817745408,5.80264414111081,7.09630393186428,3.96763003670249,-4.6182581147245,4.791547330488,0.586511968119425,2.10622781243364,2.50446335670973,4.00335567145457
"26-07-2023",119.143701996335,111.264877693088,121.503855439817,113.682912370399,115.387685309377,2.47897459433461,5.8138291177534,6.66792936772094,3.85286917431518,-4.70174410545998,4.5651433200824,0.618312340098079,2.10496990883827,2.50361519913982,3.95346214895278
"27-07-2023",119.799297377938,111.208420359684,122.102598080409,113.683652142285,115.627882196086,2.85161058424393,5.82682424991612,6.19609215569067,3.73222629411873,-4.78014611590683,4.32879296249267,0.656707292379665,2.10190730331099,2.50293273829933,3.90094055543516
"28-07-2023",120.522945400464,111.144555447883,122.734994324653,113.686961350807,115.889910318335,3.29968573115823,5.84163101137254,5.6803510751442,3.60569882984499,-4.8540523585855,4.08246685395344,0.701841021224649,2.09703995038553,2.50240316942136,3.8457876503442
"29-07-2023",121.317679124614,111.073126747928,123.402563767901,113.692847552734,116.174562682592,3.83798531154339,5.85825108135247,5.12022385041886,3.47328409005092,-4.9240173164364,3.82613434964075,0.753883031073941,2.09036777780297,2.50201655639581,3.78800003077177
"30-07-2023",122.186829556007,110.993959549486,124.10691052376,113.701324189549,116.482700765726,4.48427176585671,5.8766863447324,4.51518669983684,3.33497925806201,-4.99056590283823,3.55976355985963,0.813028771140559,2.08189068651072,2.50176564534177,3.72757413124906
"31-07-2023",123.134039606577,110.90686021432,124.849727078651,113.712410618141,116.815257122191,5.25987081137797,5.89693889224932,3.86467384591069,3.19078139191178,-5.0541973997803,3.28332134607672,0.8795003694396,2.07160855066106,2.5016457285055,3.66450622352664
"01-08-2023",124.163279363289,110.81161570266,125.632798358708,113.726132155011,117.173238206333,6.19037513360575,5.91901102073782,3.16807698627797,3.04068742427947,-5.11538920373476,2.99677331679766,0.95354746701324,2.05952121760924,2.50165455593061,3.59879241634446
"02-08-2023",125.113976261608,110.715510801557,126.358821406813,113.737703727695,117.50324898392,6.96478999851444,5.93505633377509,2.5028062642475,2.89584166280404,-5.16167942640742,2.72170300898469,1.02604206934612,2.04835914599229,2.50104830504756,3.53396665164719
"03-08-2023",125.99011500309,110.618310444167,127.029540795707,113.747151760548,117.806288205312,7.60866901682274,5.94507665105466,1.8682395771976,2.75624102638306,-5.19341536104238,2.45807620181889,1.09725643750224,2.03812217010229,2.49981560098943,3.47002492971584
"04-08-2023",126.795367790111,110.519776884221,127.646568208056,113.754497828699,118.08327299368,8.14325846688782,5.94907310897733,1.2637835342175,2.62188254548623,-5.21083510707094,2.20586009813903,1.16745802449219,2.02881013796493,2.49793331497402,3.40696330537639
"05-08-2023",127.533109717341,110.41966911452,128.211386309189,113.75975870732,118.335041620609,8.58619836483062,5.94704616078004,0.688872901220415,2.49276336209235,-5.21406935645698,1.96502332036138,1.23691047972094,2.02042291133724,2.4953661303469,3.34477788775646
"06-08-2023",128.206432917942,110.317742277441,128.725352309825,113.762946409931,118.562356043051,8.95210453769254,5.93899557658728,0.142970072386381,2.3688807296286,-5.2031423742158,1.73553590657609,1.30587463915075,2.01296036570555,2.49206587994771,3.28346484004518
"07-08-2023",128.818159523775,110.213747066029,129.189701227331,113.764068215835,118.76590420933,9.25305090647457,5.92492044338503,-0.374435432559419,2.25023201291184,-5.17797218046286,1.5173693068197,1.3746095048979,2.00642239028374,2.48797064236706,3.22302037925652
